Customer ID, Customer First Name, Customer Last Name, Data Stamp, Portfolio ID, Model Portfolio ID, Model Portfolio Name, Investment Product ID, Weightage (Customer Holdings), Weightage (Model Portfolio), Difference, Alert
1333, Dfgdfg, Dfgdfg, Fri Dec 07 2018 20:45:11 GMT+0800 (+08), 971, 14, Profile 85% Equity, VEA, 0, 0.17850000000000002, 0.17850000000000002, 
1333, Dfgdfg, Dfgdfg, Fri Dec 07 2018 20:45:11 GMT+0800 (+08), 971, 14, Profile 85% Equity, IVW, 0, 0.059500000000000004, 0.059500000000000004, 
1333, Dfgdfg, Dfgdfg, Fri Dec 07 2018 20:45:11 GMT+0800 (+08), 971, 14, Profile 85% Equity, VTV, 0, 0.059500000000000004, 0.059500000000000004, 
1333, Dfgdfg, Dfgdfg, Fri Dec 07 2018 20:45:11 GMT+0800 (+08), 971, 14, Profile 85% Equity, AGG, 0, 0.06, 0.06, 
1333, Dfgdfg, Dfgdfg, Fri Dec 07 2018 20:45:11 GMT+0800 (+08), 971, 14, Profile 85% Equity, XSOE, 0, 0.0765, 0.0765, 
1334, Sdfsdf, Sdfsdf, Fri Dec 07 2018 20:49:54 GMT+0800 (+08), 972, 14, Profile 85% Equity, VTI, 0, 0.23800000000000002, 0.23800000000000002, 
1334, Sdfsdf, Sdfsdf, Fri Dec 07 2018 20:49:54 GMT+0800 (+08), 972, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1334, Sdfsdf, Sdfsdf, Fri Dec 07 2018 20:49:54 GMT+0800 (+08), 972, 14, Profile 85% Equity, SCHD, 0, 0.17850000000000002, 0.17850000000000002, 
1334, Sdfsdf, Sdfsdf, Fri Dec 07 2018 20:49:54 GMT+0800 (+08), 972, 14, Profile 85% Equity, MUB, 0, 0.045, 0.045, 
1334, Sdfsdf, Sdfsdf, Fri Dec 07 2018 20:49:54 GMT+0800 (+08), 972, 14, Profile 85% Equity, VEA, 0, 0.17850000000000002, 0.17850000000000002, 
1334, Sdfsdf, Sdfsdf, Fri Dec 07 2018 20:49:54 GMT+0800 (+08), 972, 14, Profile 85% Equity, IVW, 0, 0.059500000000000004, 0.059500000000000004, 
1334, Sdfsdf, Sdfsdf, Fri Dec 07 2018 20:49:54 GMT+0800 (+08), 972, 14, Profile 85% Equity, VTV, 0, 0.059500000000000004, 0.059500000000000004, 
1334, Sdfsdf, Sdfsdf, Fri Dec 07 2018 20:49:54 GMT+0800 (+08), 972, 14, Profile 85% Equity, AGG, 0, 0.06, 0.06, 
1334, Sdfsdf, Sdfsdf, Fri Dec 07 2018 20:49:54 GMT+0800 (+08), 972, 14, Profile 85% Equity, XSOE, 0, 0.0765, 0.0765, 
1334, Sdfsdf, Sdfsdf, Fri Dec 07 2018 20:49:54 GMT+0800 (+08), 972, 14, Profile 85% Equity, QQQ, 0, 0.059500000000000004, 0.059500000000000004, 
1335, hxxhfhd, hchchc, Fri Dec 07 2018 21:03:22 GMT+0800 (+08), 973, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1335, hxxhfhd, hchchc, Fri Dec 07 2018 21:03:22 GMT+0800 (+08), 973, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1335, hxxhfhd, hchchc, Fri Dec 07 2018 21:03:22 GMT+0800 (+08), 973, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1335, hxxhfhd, hchchc, Fri Dec 07 2018 21:03:22 GMT+0800 (+08), 973, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1335, hxxhfhd, hchchc, Fri Dec 07 2018 21:03:22 GMT+0800 (+08), 973, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1335, hxxhfhd, hchchc, Fri Dec 07 2018 21:03:22 GMT+0800 (+08), 973, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1335, hxxhfhd, hchchc, Fri Dec 07 2018 21:03:22 GMT+0800 (+08), 973, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1335, hxxhfhd, hchchc, Fri Dec 07 2018 21:03:22 GMT+0800 (+08), 973, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1335, hxxhfhd, hchchc, Fri Dec 07 2018 21:03:22 GMT+0800 (+08), 973, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1335, hxxhfhd, hchchc, Fri Dec 07 2018 21:03:22 GMT+0800 (+08), 973, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1338, Rohith, Th, Fri Dec 07 2018 23:16:50 GMT+0800 (+08), 974, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1338, Rohith, Th, Fri Dec 07 2018 23:16:50 GMT+0800 (+08), 974, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1338, Rohith, Th, Fri Dec 07 2018 23:16:50 GMT+0800 (+08), 974, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1338, Rohith, Th, Fri Dec 07 2018 23:16:50 GMT+0800 (+08), 974, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1338, Rohith, Th, Fri Dec 07 2018 23:16:50 GMT+0800 (+08), 974, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1338, Rohith, Th, Fri Dec 07 2018 23:16:50 GMT+0800 (+08), 974, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1338, Rohith, Th, Fri Dec 07 2018 23:16:50 GMT+0800 (+08), 974, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1338, Rohith, Th, Fri Dec 07 2018 23:16:50 GMT+0800 (+08), 974, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1338, Rohith, Th, Fri Dec 07 2018 23:16:50 GMT+0800 (+08), 974, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1338, Rohith, Th, Fri Dec 07 2018 23:16:50 GMT+0800 (+08), 974, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1339, Hhgs, Hgs, Sat Dec 08 2018 00:39:18 GMT+0800 (+08), 975, 14, Profile 85% Equity, SCHD, 0, 0.17850000000000002, 0.17850000000000002, 
1339, Hhgs, Hgs, Sat Dec 08 2018 00:39:18 GMT+0800 (+08), 975, 14, Profile 85% Equity, MUB, 0, 0.045, 0.045, 
1339, Hhgs, Hgs, Sat Dec 08 2018 00:39:18 GMT+0800 (+08), 975, 14, Profile 85% Equity, VTI, 0, 0.23800000000000002, 0.23800000000000002, 
1339, Hhgs, Hgs, Sat Dec 08 2018 00:39:18 GMT+0800 (+08), 975, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1339, Hhgs, Hgs, Sat Dec 08 2018 00:39:18 GMT+0800 (+08), 975, 14, Profile 85% Equity, VEA, 0, 0.17850000000000002, 0.17850000000000002, 
1339, Hhgs, Hgs, Sat Dec 08 2018 00:39:18 GMT+0800 (+08), 975, 14, Profile 85% Equity, IVW, 0, 0.059500000000000004, 0.059500000000000004, 
1339, Hhgs, Hgs, Sat Dec 08 2018 00:39:18 GMT+0800 (+08), 975, 14, Profile 85% Equity, QQQ, 0, 0.059500000000000004, 0.059500000000000004, 
1339, Hhgs, Hgs, Sat Dec 08 2018 00:39:18 GMT+0800 (+08), 975, 14, Profile 85% Equity, VTV, 0, 0.059500000000000004, 0.059500000000000004, 
1339, Hhgs, Hgs, Sat Dec 08 2018 00:39:18 GMT+0800 (+08), 975, 14, Profile 85% Equity, XSOE, 0, 0.0765, 0.0765, 
1339, Hhgs, Hgs, Sat Dec 08 2018 00:39:18 GMT+0800 (+08), 975, 14, Profile 85% Equity, AGG, 0, 0.06, 0.06, 
1346, Sjene, Hisbe, Sat Dec 08 2018 03:57:54 GMT+0800 (+08), 976, 10, Profile 65% Equity, VTI, 0, 0.182, 0.182, 
1346, Sjene, Hisbe, Sat Dec 08 2018 03:57:54 GMT+0800 (+08), 976, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1346, Sjene, Hisbe, Sat Dec 08 2018 03:57:54 GMT+0800 (+08), 976, 10, Profile 65% Equity, SCHD, 0, 0.1365, 0.1365, 
1346, Sjene, Hisbe, Sat Dec 08 2018 03:57:54 GMT+0800 (+08), 976, 10, Profile 65% Equity, MUB, 0, 0.105, 0.105, 
1346, Sjene, Hisbe, Sat Dec 08 2018 03:57:54 GMT+0800 (+08), 976, 10, Profile 65% Equity, IVW, 0, 0.0455, 0.0455, 
1346, Sjene, Hisbe, Sat Dec 08 2018 03:57:54 GMT+0800 (+08), 976, 10, Profile 65% Equity, XSOE, 0, 0.058499999999999996, 0.058499999999999996, 
1346, Sjene, Hisbe, Sat Dec 08 2018 03:57:54 GMT+0800 (+08), 976, 10, Profile 65% Equity, AGG, 0, 0.14, 0.14, 
1346, Sjene, Hisbe, Sat Dec 08 2018 03:57:54 GMT+0800 (+08), 976, 10, Profile 65% Equity, VEA, 0, 0.1365, 0.1365, 
1346, Sjene, Hisbe, Sat Dec 08 2018 03:57:54 GMT+0800 (+08), 976, 10, Profile 65% Equity, QQQ, 0, 0.0455, 0.0455, 
1346, Sjene, Hisbe, Sat Dec 08 2018 03:57:54 GMT+0800 (+08), 976, 10, Profile 65% Equity, VTV, 0, 0.0455, 0.0455, 
1347, Ezra, Hu, Sat Dec 08 2018 03:58:31 GMT+0800 (+08), 977, 15, Profile 90% Equity, VTI, 0, 0.252, 0.252, 
1347, Ezra, Hu, Sat Dec 08 2018 03:58:31 GMT+0800 (+08), 977, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1347, Ezra, Hu, Sat Dec 08 2018 03:58:31 GMT+0800 (+08), 977, 15, Profile 90% Equity, SCHD, 0, 0.18899999999999997, 0.18899999999999997, 
1347, Ezra, Hu, Sat Dec 08 2018 03:58:31 GMT+0800 (+08), 977, 15, Profile 90% Equity, MUB, 0, 0.03, 0.03, 
1347, Ezra, Hu, Sat Dec 08 2018 03:58:31 GMT+0800 (+08), 977, 15, Profile 90% Equity, VTV, 0, 0.063, 0.063, 
1347, Ezra, Hu, Sat Dec 08 2018 03:58:31 GMT+0800 (+08), 977, 15, Profile 90% Equity, IVW, 0, 0.063, 0.063, 
1347, Ezra, Hu, Sat Dec 08 2018 03:58:31 GMT+0800 (+08), 977, 15, Profile 90% Equity, XSOE, 0, 0.081, 0.081, 
1347, Ezra, Hu, Sat Dec 08 2018 03:58:31 GMT+0800 (+08), 977, 15, Profile 90% Equity, QQQ, 0, 0.063, 0.063, 
1347, Ezra, Hu, Sat Dec 08 2018 03:58:31 GMT+0800 (+08), 977, 15, Profile 90% Equity, AGG, 0, 0.04, 0.04, 
1347, Ezra, Hu, Sat Dec 08 2018 03:58:31 GMT+0800 (+08), 977, 15, Profile 90% Equity, VEA, 0, 0.18899999999999997, 0.18899999999999997, 
1348, Bshsh, Hdhsh, Sun Dec 09 2018 09:35:58 GMT+0800 (+08), 978, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1348, Bshsh, Hdhsh, Sun Dec 09 2018 09:35:58 GMT+0800 (+08), 978, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1348, Bshsh, Hdhsh, Sun Dec 09 2018 09:35:58 GMT+0800 (+08), 978, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1348, Bshsh, Hdhsh, Sun Dec 09 2018 09:35:58 GMT+0800 (+08), 978, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1348, Bshsh, Hdhsh, Sun Dec 09 2018 09:35:58 GMT+0800 (+08), 978, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1348, Bshsh, Hdhsh, Sun Dec 09 2018 09:35:58 GMT+0800 (+08), 978, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1348, Bshsh, Hdhsh, Sun Dec 09 2018 09:35:58 GMT+0800 (+08), 978, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1348, Bshsh, Hdhsh, Sun Dec 09 2018 09:35:58 GMT+0800 (+08), 978, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1348, Bshsh, Hdhsh, Sun Dec 09 2018 09:35:58 GMT+0800 (+08), 978, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1348, Bshsh, Hdhsh, Sun Dec 09 2018 09:35:58 GMT+0800 (+08), 978, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1351, Shekahr, Shekahr, Mon Dec 10 2018 16:44:31 GMT+0800 (+08), 979, 10, Profile 65% Equity, IVW, 0, 0.0455, 0.0455, 
1351, Shekahr, Shekahr, Mon Dec 10 2018 16:44:31 GMT+0800 (+08), 979, 10, Profile 65% Equity, AGG, 0, 0.14, 0.14, 
1351, Shekahr, Shekahr, Mon Dec 10 2018 16:44:31 GMT+0800 (+08), 979, 10, Profile 65% Equity, XSOE, 0, 0.058499999999999996, 0.058499999999999996, 
1351, Shekahr, Shekahr, Mon Dec 10 2018 16:44:31 GMT+0800 (+08), 979, 10, Profile 65% Equity, VTV, 0, 0.0455, 0.0455, 
1351, Shekahr, Shekahr, Mon Dec 10 2018 16:44:31 GMT+0800 (+08), 979, 10, Profile 65% Equity, SCHD, 0, 0.1365, 0.1365, 
1351, Shekahr, Shekahr, Mon Dec 10 2018 16:44:31 GMT+0800 (+08), 979, 10, Profile 65% Equity, MUB, 0, 0.105, 0.105, 
1351, Shekahr, Shekahr, Mon Dec 10 2018 16:44:31 GMT+0800 (+08), 979, 10, Profile 65% Equity, VTI, 0, 0.182, 0.182, 
1351, Shekahr, Shekahr, Mon Dec 10 2018 16:44:31 GMT+0800 (+08), 979, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1351, Shekahr, Shekahr, Mon Dec 10 2018 16:44:31 GMT+0800 (+08), 979, 10, Profile 65% Equity, VEA, 0, 0.1365, 0.1365, 
1351, Shekahr, Shekahr, Mon Dec 10 2018 16:44:31 GMT+0800 (+08), 979, 10, Profile 65% Equity, QQQ, 0, 0.0455, 0.0455, 
1353, Jjsj, Shhshs, Mon Dec 10 2018 18:03:34 GMT+0800 (+08), 980, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1353, Jjsj, Shhshs, Mon Dec 10 2018 18:03:34 GMT+0800 (+08), 980, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1353, Jjsj, Shhshs, Mon Dec 10 2018 18:03:34 GMT+0800 (+08), 980, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1353, Jjsj, Shhshs, Mon Dec 10 2018 18:03:34 GMT+0800 (+08), 980, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1353, Jjsj, Shhshs, Mon Dec 10 2018 18:03:34 GMT+0800 (+08), 980, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1353, Jjsj, Shhshs, Mon Dec 10 2018 18:03:34 GMT+0800 (+08), 980, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1353, Jjsj, Shhshs, Mon Dec 10 2018 18:03:34 GMT+0800 (+08), 980, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1353, Jjsj, Shhshs, Mon Dec 10 2018 18:03:34 GMT+0800 (+08), 980, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1353, Jjsj, Shhshs, Mon Dec 10 2018 18:03:34 GMT+0800 (+08), 980, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1353, Jjsj, Shhshs, Mon Dec 10 2018 18:03:34 GMT+0800 (+08), 980, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:56:00 GMT+0800 (+08), 981, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:56:00 GMT+0800 (+08), 981, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:56:00 GMT+0800 (+08), 981, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:56:00 GMT+0800 (+08), 981, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:56:00 GMT+0800 (+08), 981, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:56:00 GMT+0800 (+08), 981, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:56:00 GMT+0800 (+08), 981, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:56:00 GMT+0800 (+08), 981, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:56:00 GMT+0800 (+08), 981, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:56:00 GMT+0800 (+08), 981, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:59:53 GMT+0800 (+08), 982, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:59:53 GMT+0800 (+08), 982, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:59:53 GMT+0800 (+08), 982, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:59:53 GMT+0800 (+08), 982, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:59:53 GMT+0800 (+08), 982, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:59:53 GMT+0800 (+08), 982, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:59:53 GMT+0800 (+08), 982, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:59:53 GMT+0800 (+08), 982, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:59:53 GMT+0800 (+08), 982, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1356, Hhcv, Hnvnb, Mon Dec 10 2018 18:59:53 GMT+0800 (+08), 982, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1117, Shekhar, three thousand one, Mon Dec 10 2018 19:15:31 GMT+0800 (+08), 983, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1117, Shekhar, three thousand one, Mon Dec 10 2018 19:15:31 GMT+0800 (+08), 983, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1117, Shekhar, three thousand one, Mon Dec 10 2018 19:15:31 GMT+0800 (+08), 983, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1117, Shekhar, three thousand one, Mon Dec 10 2018 19:15:31 GMT+0800 (+08), 983, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1117, Shekhar, three thousand one, Mon Dec 10 2018 19:15:31 GMT+0800 (+08), 983, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1117, Shekhar, three thousand one, Mon Dec 10 2018 19:15:31 GMT+0800 (+08), 983, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1117, Shekhar, three thousand one, Mon Dec 10 2018 19:15:31 GMT+0800 (+08), 983, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1117, Shekhar, three thousand one, Mon Dec 10 2018 19:15:31 GMT+0800 (+08), 983, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1117, Shekhar, three thousand one, Mon Dec 10 2018 19:15:31 GMT+0800 (+08), 983, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1117, Shekhar, three thousand one, Mon Dec 10 2018 19:15:31 GMT+0800 (+08), 983, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1362, egdfuehbd, fvfvfd, Tue Dec 11 2018 13:38:37 GMT+0800 (+08), 984, 15, Profile 90% Equity, SCHD, 0, 0.18899999999999997, 0.18899999999999997, 
1362, egdfuehbd, fvfvfd, Tue Dec 11 2018 13:38:37 GMT+0800 (+08), 984, 15, Profile 90% Equity, MUB, 0, 0.03, 0.03, 
1362, egdfuehbd, fvfvfd, Tue Dec 11 2018 13:38:37 GMT+0800 (+08), 984, 15, Profile 90% Equity, VTI, 0, 0.252, 0.252, 
1362, egdfuehbd, fvfvfd, Tue Dec 11 2018 13:38:37 GMT+0800 (+08), 984, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1362, egdfuehbd, fvfvfd, Tue Dec 11 2018 13:38:37 GMT+0800 (+08), 984, 15, Profile 90% Equity, VTV, 0, 0.063, 0.063, 
1362, egdfuehbd, fvfvfd, Tue Dec 11 2018 13:38:37 GMT+0800 (+08), 984, 15, Profile 90% Equity, XSOE, 0, 0.081, 0.081, 
1362, egdfuehbd, fvfvfd, Tue Dec 11 2018 13:38:37 GMT+0800 (+08), 984, 15, Profile 90% Equity, AGG, 0, 0.04, 0.04, 
1362, egdfuehbd, fvfvfd, Tue Dec 11 2018 13:38:37 GMT+0800 (+08), 984, 15, Profile 90% Equity, QQQ, 0, 0.063, 0.063, 
1362, egdfuehbd, fvfvfd, Tue Dec 11 2018 13:38:37 GMT+0800 (+08), 984, 15, Profile 90% Equity, VEA, 0, 0.18899999999999997, 0.18899999999999997, 
1362, egdfuehbd, fvfvfd, Tue Dec 11 2018 13:38:37 GMT+0800 (+08), 984, 15, Profile 90% Equity, IVW, 0, 0.063, 0.063, 
1117, Shekhar, three thousand one, Thu Dec 13 2018 15:29:11 GMT+0800 (+08), 985, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1117, Shekhar, three thousand one, Thu Dec 13 2018 15:29:11 GMT+0800 (+08), 985, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1117, Shekhar, three thousand one, Thu Dec 13 2018 15:29:11 GMT+0800 (+08), 985, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1117, Shekhar, three thousand one, Thu Dec 13 2018 15:29:11 GMT+0800 (+08), 985, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1117, Shekhar, three thousand one, Thu Dec 13 2018 15:29:11 GMT+0800 (+08), 985, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1117, Shekhar, three thousand one, Thu Dec 13 2018 15:29:11 GMT+0800 (+08), 985, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1117, Shekhar, three thousand one, Thu Dec 13 2018 15:29:11 GMT+0800 (+08), 985, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1117, Shekhar, three thousand one, Thu Dec 13 2018 15:29:11 GMT+0800 (+08), 985, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1117, Shekhar, three thousand one, Thu Dec 13 2018 15:29:11 GMT+0800 (+08), 985, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1117, Shekhar, three thousand one, Thu Dec 13 2018 15:29:11 GMT+0800 (+08), 985, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1364, pierre, valentin, Fri Dec 14 2018 08:50:51 GMT+0800 (+08), 986, 1, Profile 0% Equity, NEAR, 0, 0.5, 0.5, 
1364, pierre, valentin, Fri Dec 14 2018 08:50:51 GMT+0800 (+08), 986, 1, Profile 0% Equity, SHV, 0, 0.5, 0.5, 
1364, pierre, valentin, Fri Dec 14 2018 08:50:51 GMT+0800 (+08), 986, undefined, undefined, QQQ, 0, undefined, undefined, data inconsistency
1369, Shekhar, Eight thousand, Mon Dec 17 2018 11:51:21 GMT+0800 (+08), 987, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1369, Shekhar, Eight thousand, Mon Dec 17 2018 11:51:21 GMT+0800 (+08), 987, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1369, Shekhar, Eight thousand, Mon Dec 17 2018 11:51:21 GMT+0800 (+08), 987, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1369, Shekhar, Eight thousand, Mon Dec 17 2018 11:51:21 GMT+0800 (+08), 987, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1369, Shekhar, Eight thousand, Mon Dec 17 2018 11:51:21 GMT+0800 (+08), 987, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1369, Shekhar, Eight thousand, Mon Dec 17 2018 11:51:21 GMT+0800 (+08), 987, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1369, Shekhar, Eight thousand, Mon Dec 17 2018 11:51:21 GMT+0800 (+08), 987, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1369, Shekhar, Eight thousand, Mon Dec 17 2018 11:51:21 GMT+0800 (+08), 987, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1369, Shekhar, Eight thousand, Mon Dec 17 2018 11:51:21 GMT+0800 (+08), 987, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1369, Shekhar, Eight thousand, Mon Dec 17 2018 11:51:21 GMT+0800 (+08), 987, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 11:57:32 GMT+0800 (+08), 988, 12, Profile 75% Equity, VTI, 0, 0.21, 0.21, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 11:57:32 GMT+0800 (+08), 988, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1370, Shekhar, Five thousand , Mon Dec 17 2018 11:57:32 GMT+0800 (+08), 988, 12, Profile 75% Equity, VTI, 0, 0.21, 0.21, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 11:57:32 GMT+0800 (+08), 988, 12, Profile 75% Equity, AGG, 0, 0.1, 0.1, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 11:57:32 GMT+0800 (+08), 988, 12, Profile 75% Equity, MUB, 0, 0.075, 0.075, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 11:57:32 GMT+0800 (+08), 988, 12, Profile 75% Equity, QQQ, 0, 0.0525, 0.0525, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 11:57:32 GMT+0800 (+08), 988, 12, Profile 75% Equity, VEA, 0, 0.1575, 0.1575, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 11:57:32 GMT+0800 (+08), 988, 12, Profile 75% Equity, VTV, 0, 0.0525, 0.0525, 
